Tract_ID,STATEFP10,State_Label,F14_FI_RATE,F14_DISTRIB,F14_LB_UNME,F14_Pounds_Needed,Coverage_Pct_2014,F15_FI_RATE,F15_FI_POP,F15_Pounds_Needed,F15_DISTRIB,F15_LB_UNME,Coverage_Pct_2015,PPIN_Distributed_2015,PPIN_Unmet_2015,PPIN_Source_2015,Total_Pop,Poverty_Rate,Median_Income,Unemployment_Rate,Black_Pct,White_Pct,Hispanic_Pct,Homeownership_Pct,Income_Quartile
51059491403,51,VA,0.0,0.0,0.0,0.0,0.0,0.006,25.372602,5328.24642,708.155496,4620.090924,13.290592066873664,27.910243340434693,182.0897566595653,27.910243,4233,0.041,164769,0.002,0.032,1.8,0.062,0.904,Q4 (Highest)
51510201400,51,VA,7.4,34258.54,30667.58145,64926.121450000006,52.76541896374128,0.069,298.977,62785.17,24437.30209,38347.86792,38.92209273304508,81.73639473939468,128.26360529405272,81.736395,4333,0.057,107750,0.039,0.094,10.1,0.177,0.563,Q3
51510200103,51,VA,16.1,93583.15,152756.5078,246339.6578,37.98947795729218,0.134,971.098,203930.58,62175.79805,141754.7819,30.488707505269687,64.02628576106633,145.97371418744555,64.026286,7247,0.088,53360,0.052,0.391,1.8,0.252,0.351,Q1 (Lowest)
11001009811,11,DC,41.7,171961.4,188914.5715,360875.9715,47.65110829774379,0.452,2178.64,457514.4,166678.172,290836.228,36.43124063417457,76.5056053317666,133.4943946682334,76.505605,4820,0.451,25205,0.407,0.996,6.9,0.0,0.1,Q1 (Lowest)
24033801904,24,MD,19.8,42301.29,96201.69438,138502.98438,30.54178954291786,0.173,559.309,117454.89,30047.53195,87407.35805,25.582189000389853,53.722596900818694,156.2774030991813,53.722597,3233,0.065,58301,0.111,0.73,0.7,0.173,0.622,Q1 (Lowest)
51059452102,51,VA,9.5,17364.4,42844.70109,60209.101090000004,28.840158191439958,0.056,184.671144,38780.94024,26027.75077,12753.18947,67.11480074728584,140.94108156930028,69.0589184306997,140.941082,3301,0.155,76667,0.039,0.087,0.9,0.379,0.657,Q2
51059491402,51,VA,4.6,8081.95,31089.3455,39171.2955,20.63232756751688,0.055,241.812945,50780.71845,16280.05067,34500.66778,32.05951228521857,67.32497579895899,142.67502420104103,67.324976,4401,0.065,92500,0.027,0.092,0.0,0.12,0.777,Q3
51059452101,51,VA,6.4,19523.18,47528.98035,67052.16034999999,29.11640713452419,0.066,330.594264,69424.79544,44557.4083,24867.38714,64.18082763889235,134.77973804167397,75.22026195832605,134.779738,5004,0.071,97195,0.032,0.128,1.2,0.112,0.735,Q3
51510200301,51,VA,12.4,23468.48,51969.3966,75437.8766,31.10967733680881,0.13,397.28,83428.8,27946.57313,55482.22687,33.497513005101354,70.34477731071286,139.65522268928717,70.344777,3056,0.091,79865,0.044,0.273,1.6,0.131,0.346,Q2
24033801706,24,MD,19.0,26243.06,40709.14194,66952.20194,39.19670935321594,0.188,277.5773,58291.233,23860.63869,34430.59431,40.93349456169506,85.96033857955965,124.03966142044037,85.960339,1475,0.143,59375,0.071,0.764,5.2,0.139,0.483,Q1 (Lowest)
51059430101,51,VA,2.5,2551.78,21204.46717,23756.24717,10.741511408512594,0.031,145.576,30570.96,1873.28779,28697.67221,6.12767080261791,12.86810868549761,197.1318913145024,12.868109,4696,0.027,156800,0.058,0.043,0.6,0.08,0.926,Q4 (Highest)
51510200801,51,VA,6.7,17431.27,22963.6967,40394.966700000004,43.15208409368487,0.052,152.256,31973.76,13997.19225,17976.56775,43.777123022128144,91.9319583464691,118.06804165353088,91.931958,2928,0.029,163304,0.057,0.141,4.7,0.035,0.838,Q4 (Highest)
51059452302,51,VA,10.8,23962.05,74854.71397,98816.76397,24.248972580477023,0.098,469.342188,98561.85948,59545.10637,39016.75311,60.413943775160604,126.86928192783726,83.13071807216272,126.869282,4794,0.054,74954,0.06,0.161,1.2,0.419,0.19,Q2
51059430202,51,VA,3.8,6321.59,33506.59224,39828.182239999995,15.872152944130951,0.05,262.8369,55195.749,25147.40501,30048.34399,45.5604017802168,95.67684373845528,114.32315626154471,95.676844,5262,0.119,128914,0.039,0.082,1.1,0.103,0.886,Q4 (Highest)
51510200302,51,VA,12.3,36531.3,81563.45917,118094.75917,30.933887546535736,0.116,541.17828,113647.4388,47342.25092,66305.18788,41.65712084661603,87.47995377789367,122.52004622210633,87.479954,4670,0.061,104762,0.066,0.363,0.7,0.158,0.499,Q3
51059430203,51,VA,3.8,3320.28,18449.16471,21769.44471,15.25201971952366,0.047,131.139729,27539.34309,10286.69098,17252.65212,37.35271007148776,78.44069115012431,131.55930892613023,78.440691,2793,0.061,137000,0.066,0.038,3.7,0.103,0.893,Q4 (Highest)
24033801600,24,MD,25.6,58807.26,70969.3846,129776.6446,45.31420902525014,0.267,597.279,125428.59,44065.77971,81362.81029,35.13216540981606,73.77754736061372,136.22245263938626,73.777547,2237,0.119,54167,0.165,0.903,0.0,0.078,0.354,Q1 (Lowest)
51510200202,51,VA,3.6,3934.2,8207.162223,12141.362223,32.4032833197847,0.014,23.00697,4831.4637,1950.812268,2880.651432,40.37725188745597,84.79222896365754,125.20777103634248,84.792229,1645,0.03,217500,0.06,0.055,1.8,0.052,0.975,Q4 (Highest)
24033801707,24,MD,25.8,168869.86,158377.335,327247.19499999995,51.603149722948736,0.238,1547.35581,324944.7201,120585.2313,204359.4888,37.10946011459751,77.92986624065476,132.07013375934523,77.929866,6495,0.111,62435,0.163,0.78,2.1,0.202,0.31,Q1 (Lowest)
51153901506,51,VA,3.2,1726.48,32330.47591,34056.955910000004,5.069390243104672,0.046,232.576,48840.96,5465.830942,43375.12906,11.191080072955158,23.50126815320583,186.49873185539352,23.501268,5056,0.028,103082,0.047,0.155,0.0,0.205,0.802,Q3
11001010900,11,DC,38.6,93351.18,187927.0197,281278.1997,33.188203031576776,0.471,1859.979,390595.59,117932.6005,272662.9895,30.193018948319413,63.405339791470766,146.59466020852923,63.40534,3949,0.616,26445,0.383,0.977,4.7,0.006,0.046,Q1 (Lowest)
24033801708,24,MD,25.4,92013.15,109558.7063,201571.85629999998,45.647815964474994,0.271,971.806,204079.26,84532.09936,119547.1606,41.421210249390356,86.98454152371974,123.01545843511977,86.984542,3586,0.078,51844,0.184,0.9,0.0,0.052,0.378,Q1 (Lowest)
51059452501,51,VA,5.5,12489.86,30106.54356,42596.40356,29.321395601877896,0.061,246.564318,51778.50678,13135.67826,38642.82852,25.368978514215858,53.2748548798533,156.72514512014672,53.274855,4038,0.081,102708,0.075,0.063,2.7,0.243,0.76,Q3
51059440701,51,VA,0.9,1203.71,4101.522282,5305.232282,22.689110222073403,0.007,21.251727,4462.86267,2175.000248,2287.862422,48.7355405896906,102.34463523835028,107.65536476164974,102.344635,3039,0.011,157500,0.028,0.042,1.0,0.118,0.924,Q4 (Highest)
51510200500,51,VA,17.7,50604.58,108557.3624,159161.9424,31.79439710079839,0.153,633.900267,133119.0561,42666.27421,90452.78187,32.05121449925906,67.3075504636126,142.69244955216277,67.30755,4139,0.071,52395,0.042,0.393,2.6,0.242,0.104,Q1 (Lowest)
51059491404,51,VA,0.0,0.0,0.0,0.0,0.0,0.033,122.133,25647.93,10032.31638,15615.61362,39.11550125097815,82.14255262705412,127.8574473729459,82.142553,3701,0.032,124327,0.02,0.098,1.2,0.07,0.881,Q4 (Highest)
24033801500,24,MD,15.5,26184.45,43765.50179,69949.95179,37.43312086705871,0.19,494.95,103939.5,35786.24008,68153.25992,34.429875148523905,72.3027378119002,137.6972621880998,72.302738,2605,0.075,70272,0.132,0.855,1.1,0.024,0.854,Q2
51510200303,51,VA,14.7,41390.68,110921.9041,152312.5841,27.174826193497694,0.155,748.96,157281.6,57278.63718,100002.9628,36.417888157292396,76.47756513031403,133.52243484298225,76.477565,4832,0.137,60394,0.09,0.266,5.0,0.171,0.401,Q1 (Lowest)
51059452502,51,VA,21.1,77451.9,141040.7058,218492.6058,35.44829341771711,0.184,922.576,193740.96,53544.83515,140196.1248,27.637333452874397,58.03840025103623,151.96159969476767,58.0384,5014,0.275,50560,0.084,0.397,6.4,0.306,0.275,Q1 (Lowest)
24033800707,24,MD,15.7,4300.62,81454.34585,85754.96585,5.015009868376037,0.175,474.25,99592.5,2890.543601,96701.9564,2.902370761854557,6.09497859989457,203.905021402214,6.094979,2710,0.052,90156,0.104,0.804,0.0,0.005,0.745,Q2
51510201500,51,VA,3.7,12642.36,15756.99253,28399.35253,44.516367007469945,0.024,89.856,18869.76,6627.485868,12242.27413,35.12225840710216,73.75674265491453,136.24325732282765,73.756743,3744,0.018,168935,0.01,0.047,1.8,0.028,0.776,Q4 (Highest)
51510201600,51,VA,15.4,74219.16,80204.34097,154423.50097,48.06208869362354,0.166,792.484,166421.64,39074.25755,127347.3825,23.479072523260797,49.306052298847675,160.69394776424508,49.306052,4774,0.225,110931,0.059,0.379,8.3,0.026,0.437,Q3
24033801901,24,MD,13.3,39706.62,97597.26172,137303.88172,28.918789114041665,0.158,761.718,159960.78,57868.49156,102092.2884,36.17667503246734,75.97101756818141,134.02898237930575,75.971018,4821,0.028,85099,0.141,0.788,0.0,0.088,0.944,Q2
51153901507,51,VA,5.8,1449.57,26588.78735,28038.35735,5.169953367471437,0.071,162.852984,34199.12664,3826.80253,30372.32411,11.189766833180158,23.498510349678334,186.50148965032167,23.49851,2296,0.033,117059,0.061,0.149,0.8,0.042,0.82,Q3
51059491405,51,VA,3.2,3440.67,16450.52908,19891.19908,17.29744891779546,0.023,70.289219,14760.73599,4908.553056,9852.182934,33.254121334636785,69.83365480273724,140.16634519726276,69.833655,3053,0.001,188689,0.062,0.098,0.1,0.055,0.967,Q4 (Highest)
51059431802,51,VA,2.3,2736.43,13347.475,16083.905,17.01346781145499,0.006,21.06,4422.6,2173.391088,2249.208912,49.14283652150318,103.1999566951567,106.80004330484331,103.199957,3510,0.007,145640,0.056,0.007,0.0,0.19,0.972,Q4 (Highest)
24033801702,24,MD,28.9,104676.97,131285.7484,235962.7184,44.36165624374329,0.297,1112.562,233638.02,81500.70638,152137.3136,34.88332351900603,73.25497938991266,136.74502059211082,73.254979,3746,0.15,51791,0.167,0.928,0.7,0.027,0.225,Q1 (Lowest)
51510200600,51,VA,9.5,36486.33,65238.7214,101725.0514,35.86759554097409,0.078,397.176,83406.96,31781.68146,51625.27854,38.10435179510199,80.01913876971419,129.98086123028583,80.019139,5092,0.087,85495,0.058,0.248,3.4,0.254,0.704,Q2
51510200406,51,VA,18.6,71492.89,106230.1077,177722.9977,40.227146134841504,0.168,821.352,172483.92,60039.99064,112443.9294,34.80903648293708,73.09897661416787,136.90102343453233,73.098977,4889,0.083,70909,0.102,0.376,2.7,0.239,0.205,Q2
51059430201,51,VA,4.1,5381.76,31296.8443,36678.6043,14.672750238754315,0.034,141.916,29802.36,2206.592916,27595.76708,7.4040878507608126,15.548584486597706,194.45141548521661,15.548584,4174,0.038,113194,0.063,0.061,0.8,0.239,0.864,Q3
51153901508,51,VA,10.0,2170.71,82879.28744,85049.99744,2.552275209098466,0.079,325.717,68400.57,6470.570635,61929.99937,9.459819757349974,19.86562149043495,190.1343785249158,19.865621,4123,0.034,99917,0.068,0.171,0.2,0.134,0.721,Q3
51510200405,51,VA,14.8,53791.32,153077.1647,206868.4847,26.002665450954503,0.135,893.295,187591.95,64372.18554,123219.7645,34.315004209935445,72.06150884086445,137.9384912039136,72.061509,6617,0.093,62763,0.047,0.346,3.3,0.282,0.211,Q1 (Lowest)
24033801701,24,MD,25.4,80733.23,125052.4875,205785.7175,39.2316974087378,0.279,1221.183,256448.43,84617.45175,171830.9783,32.99589385281087,69.29137709090283,140.70862295004105,69.291377,4377,0.19,70913,0.175,0.944,0.4,0.031,0.457,Q2
51059452600,51,VA,10.5,34122.44,91849.214,125971.65400000001,27.087395391347325,0.081,473.769,99491.49,33655.83637,65835.65364,33.82785439237064,71.03849422397835,138.96150579712898,71.038494,5849,0.069,88621,0.044,0.197,0.5,0.264,0.512,Q2
51510200802,51,VA,8.6,21119.62,33710.54315,54830.16314999999,38.51825124470745,0.094,283.12659,59456.5839,21597.92266,37858.66124,36.325535783094324,76.28362514449807,133.7163748555019,76.283625,3015,0.124,97554,0.02,0.202,10.2,0.14,0.503,Q3
51510200407,51,VA,11.7,38002.49,72267.66854,110270.15854,34.46307732133601,0.121,550.429,115590.09,42700.88908,72889.20092,36.941652247177934,77.57746971907368,132.42253028092634,77.57747,4549,0.044,76027,0.06,0.321,0.7,0.068,0.577,Q2
51510200404,51,VA,1.9,4494.27,9897.663735,14391.933735,31.227700757614695,0.033,127.545,26784.45,9843.858761,16940.59124,36.75214074210969,77.17949555843035,132.82050444941,77.179496,3865,0.003,152656,0.029,0.144,1.2,0.068,0.831,Q4 (Highest)
51059452400,51,VA,6.6,24050.26,74993.29911,99043.55911,24.28250783404223,0.058,415.628,87281.88,20938.4741,66343.4059,23.98948567560644,50.37791991877352,159.62208008122647,50.37792,7166,0.062,97813,0.048,0.181,0.7,0.272,0.687,Q3
51153901602,51,VA,9.4,39775.89,102056.0142,141831.9042,28.044388337275105,0.087,694.605912,145867.2415,114495.4689,31371.77264,78.4929280368958,164.8351488548805,45.164851173912844,164.835149,7976,0.069,72184,0.077,0.224,0.4,0.335,0.587,Q2
51059430400,51,VA,4.2,11750.27,50615.95435,62366.224350000004,18.840758956414202,0.031,217.558,45687.18,22184.80674,23502.37326,48.55805663645688,101.97191893655945,108.02808106344055,101.971919,7018,0.052,106216,0.041,0.024,2.3,0.152,0.914,Q3
51510201802,51,VA,10.3,22676.17,21881.62515,44557.79515,50.891589055658194,0.106,211.04706,44319.8826,14638.30914,29681.57346,33.02876334785237,69.36040303048998,140.63959696951002,69.360403,1995,0.141,178125,0.091,0.196,8.0,0.041,0.671,Q4 (Highest)
24033800706,24,MD,0.0,0.0,0.0,0.0,0.0,0.129,482.202,101262.42,3044.763007,98217.65699,3.0068045055608983,6.314289461677886,203.68571053210067,6.314289,3738,0.016,130700,0.072,0.857,0.0,0.0,0.907,Q4 (Highest)
51059430102,51,VA,4.8,3875.38,25054.21675,28929.59675,13.395900514928538,0.054,146.232,30708.72,2050.183165,28658.53684,6.6762247498430405,14.020071974670387,195.97992805952185,14.020072,2708,0.016,96328,0.05,0.163,1.9,0.129,0.854,Q3
24033801405,24,MD,18.1,50947.51,143625.6846,194573.19460000002,26.184238843761058,0.155,839.48,176290.8,67563.51524,108727.2848,38.32503751755622,80.48257878686805,129.51742126078048,80.482579,5416,0.104,64802,0.143,0.471,4.0,0.348,0.548,Q1 (Lowest)
51510201900,51,VA,10.0,15430.16,17560.8426,32991.0026,46.77081259725038,0.104,163.904,34419.84,8418.03214,26001.80786,24.456918277365613,51.359528382467786,158.64047161753223,51.359528,1576,0.044,100521,0.04,0.062,12.7,0.054,0.366,Q3
51059431900,51,VA,1.1,1248.87,6362.578599,7611.448599,16.407783403596493,0.001,3.312,695.52,75.919867,619.600133,10.915554836668967,22.922665157004833,187.07733484299519,22.922665,3312,0.003,178971,0.019,0.048,0.0,0.084,0.917,Q4 (Highest)
51510200403,51,VA,8.0,5786.44,14961.56327,20748.00327,27.88914154629396,0.083,116.283,24419.43,8864.14099,15555.28901,36.29954093932577,76.22903597258413,133.77096402741589,76.229036,1401,0.028,119844,0.007,0.223,0.0,0.05,0.461,Q3
24033801214,24,MD,16.0,19798.97,107645.8264,127444.7964,15.535330244366103,0.138,522.33,109689.3,6316.147001,103373.153,5.758216162378646,12.092253940995155,197.90774606091935,12.092254,3785,0.081,79519,0.053,0.718,4.1,0.087,0.747,Q2
24033801212,24,MD,16.5,44616.71,73816.99181,118433.70181,37.67230891049693,0.146,490.56,103017.6,19391.36195,83626.23805,18.82334858315472,39.52903202462492,170.4709679753751,39.529032,3360,0.023,95753,0.086,0.831,0.6,0.038,0.852,Q3
51059431801,51,VA,5.5,7862.1,40416.89935,48278.99935,16.284720283872247,0.05,210.5,44205.0,4351.98052,39853.01948,9.844996086415565,20.674491781472685,189.32550821852732,20.674492,4210,0.037,84291,0.022,0.043,1.3,0.119,0.734,Q2
51510200702,51,VA,10.0,33100.94,47518.06209,80619.00209,41.05848390810813,0.092,391.344264,82182.29544,16430.84414,65751.45131,19.993167691447486,41.98565215203972,168.01434787351323,41.985652,4258,0.047,123550,0.021,0.099,12.5,0.143,0.226,Q4 (Highest)
24033801408,24,MD,20.9,68560.27,100811.243,169371.513,40.47922155598858,0.213,739.962,155392.02,58859.2165,96532.8035,37.8778887744686,79.54356642638406,130.45643357361593,79.543566,3474,0.057,62414,0.079,0.928,0.1,0.021,0.422,Q1 (Lowest)
51153901900,51,VA,7.6,21370.86,62083.9845,83454.8445,25.607692552827178,0.073,384.126,80666.46,62966.11212,17700.34788,78.05736376679972,163.92046391027944,46.07953608972057,163.920464,5262,0.081,73346,0.05,0.136,0.0,0.268,0.624,Q2
51510200703,51,VA,13.8,28614.68,45168.40282,73783.08282000001,38.78216917258378,0.153,438.630192,92112.34032,32019.49003,60092.85029,34.761346762837306,72.99882820195833,137.00117179804167,72.998828,2864,0.186,107269,0.056,0.36,5.1,0.058,0.429,Q3
51510202001,51,VA,3.3,6303.37,7702.162464,14005.532464,45.00628602448541,0.026,52.39,11001.9,3548.07631,7453.82369,32.24966878448268,67.72430444741363,142.27569555258637,67.724304,2015,0.025,169922,0.028,0.007,7.0,0.032,0.818,Q4 (Highest)
51059430500,51,VA,5.5,4380.14,15231.76094,19611.90094,22.334092005667657,0.06,99.36,20865.6,2815.647695,18049.95231,13.494209104938273,28.337839120370372,181.6621609299517,28.337839,1656,0.039,87455,0.079,0.043,0.0,0.104,0.943,Q2
24033801404,24,MD,21.7,64479.01,154302.5554,218781.56540000002,29.47186609717895,0.217,1042.468,218918.28,82151.87381,136766.4062,37.526274101002436,78.80517561210512,131.19482439748748,78.805176,4804,0.093,85600,0.167,0.729,4.4,0.047,0.612,Q2
51059420300,51,VA,5.3,12391.63,49246.31173,61637.94173,20.103899728320794,0.047,262.871,55202.91,23423.46991,31779.44009,42.43158541823247,89.10632937828821,120.8936706217118,89.106329,5593,0.021,118252,0.074,0.105,0.5,0.17,0.88,Q3
51153901407,51,VA,11.1,21396.18,56902.10983,78298.28983,27.326497228042975,0.08,285.3144,59916.024,46019.50971,13896.51429,76.80668148140137,161.29403111094288,48.705968889057125,161.294031,3570,0.087,71448,0.07,0.229,8.7,0.494,0.437,Q2
24033801407,24,MD,18.7,91275.01,154515.9236,245790.9336,37.135222468596375,0.202,1252.602,263046.42,78884.78004,184161.64,29.98891984160058,62.976731667361214,147.02326836457232,62.976732,6201,0.093,81516,0.157,0.88,0.8,0.065,0.821,Q2
51153901410,51,VA,2.8,13023.78,31846.5048,44870.2848,29.025400792642174,0.031,248.899,52268.79,30060.26038,22208.52963,57.51091689706228,120.77292548383079,89.22707455634615,120.772925,8029,0.007,134107,0.034,0.114,0.3,0.109,0.859,Q4 (Highest)
51059432000,51,VA,5.5,4821.52,34229.02969,39050.54969,12.34686845198158,0.037,122.803,25788.63,1381.28409,24407.34591,5.356174756084368,11.247966987777172,198.75203301222282,11.247967,3319,0.029,122727,0.048,0.053,5.1,0.222,0.734,Q4 (Highest)
51153901408,51,VA,16.0,62673.49,166444.912,229118.402,27.354193051678145,0.133,906.794,190426.74,143401.9023,47024.83768,75.30554915764456,158.14165323105357,51.85834674689069,158.141653,6818,0.16,53780,0.073,0.3,1.3,0.382,0.329,Q1 (Lowest)
51059420100,51,VA,9.3,18495.28,64272.85844,82768.13844000001,22.345893418162994,0.117,492.102,103341.42,32369.45419,70971.96582,31.32282698457211,65.77793666760144,144.22206335271957,65.777937,4206,0.184,76932,0.117,0.207,2.7,0.237,0.804,Q2
51059420203,51,VA,5.8,7898.35,25219.06898,33117.41898,23.849533699380096,0.049,128.135,26908.35,12689.00423,14219.34577,47.15638168077939,99.02840152963672,110.97159847036329,99.028402,2615,0.07,131250,0.044,0.122,0.0,0.079,0.896,Q4 (Highest)
51059420400,51,VA,11.9,23376.02,43072.39067,66448.41067,35.17920107388477,0.107,321.320358,67477.27518,21243.89073,46233.38445,31.483029913894043,66.11436281917749,143.8856371808225,66.114363,3006,0.033,72415,0.051,0.145,1.2,0.219,0.294,Q2
24033801409,24,MD,15.0,31568.6,60159.40171,91728.00171,34.415445023870454,0.183,523.563,109948.23,39409.20303,70539.02697,35.84341742472798,75.27117659192876,134.72882340807126,75.271177,2861,0.034,61691,0.125,0.697,0.0,0.114,0.588,Q1 (Lowest)
51059432100,51,VA,7.6,5957.92,50380.87658,56338.796579999995,10.575163762221775,0.09,319.05,67000.5,4394.498471,62606.00153,6.558903994746308,13.773698388967246,196.22630161416706,13.773698,3545,0.113,95972,0.074,0.019,0.3,0.078,0.737,Q3
24033801211,24,MD,11.6,21749.06,50575.77835,72324.83835,30.071356530035022,0.119,351.88776,73896.4296,10903.25014,62993.17946,14.754772590528514,30.98502244010988,179.0149775598901,30.985022,2960,0.037,111250,0.056,0.783,1.1,0.041,0.9,Q3
51059432202,51,VA,6.9,10263.97,57186.98103,67450.95103,15.216938891543455,0.066,303.6,63756.0,4851.293298,58904.7067,7.609155684170902,15.979226936758891,194.0207730566535,15.979227,4600,0.113,96389,0.045,0.096,0.5,0.167,0.763,Q3
51153901702,51,VA,7.9,16064.58,47591.24732,63655.827320000004,25.23662118040319,0.042,166.824,35033.04,28753.91192,6279.128079,82.07655379036474,172.36076295976596,37.63923703423968,172.360763,3972,0.2,63750,0.052,0.045,0.0,0.538,0.719,Q1 (Lowest)
51059420503,51,VA,11.7,19446.56,39717.99966,59164.55966,32.86859584817876,0.096,263.110848,55253.27808,18754.41718,36498.8609,33.94263260334689,71.27952846702847,138.72047153297154,71.279528,2738,0.097,82706,0.031,0.223,0.0,0.258,0.392,Q2
51059420202,51,VA,11.6,13633.67,38277.48709,51911.15709,26.263467748104475,0.124,262.26,55074.6,22518.7527,32555.84731,40.887728099704766,85.86422900938001,124.1357710287501,85.864229,2115,0.051,101420,0.09,0.26,0.0,0.168,0.441,Q3
51510202002,51,VA,9.2,17073.27,26029.64526,43102.91526,39.61047622188143,0.105,224.91,47231.1,15626.92031,31604.17969,33.08608164959105,69.48077146414121,140.5192285358588,69.480771,2142,0.021,102625,0.074,0.038,3.3,0.045,0.474,Q3
24033800704,24,MD,13.8,3012.45,142641.0303,145653.48030000002,2.0682307033071283,0.154,764.764,160600.44,4343.170289,156257.2697,2.7043327459127755,5.679098766416828,204.32090121919964,5.679099,4966,0.018,93000,0.059,0.858,0.2,0.013,0.695,Q3
51059420600,51,VA,8.4,25216.97,53986.62565,79203.59565,31.8381631453117,0.095,418.76,87939.6,28033.75167,59905.84833,31.87841617428326,66.94467396599485,143.05532603400516,66.944674,4408,0.095,87125,0.075,0.161,0.5,0.279,0.531,Q2
51059430600,51,VA,9.2,52190.21,99375.18594,151565.39594,34.43411979120911,0.064,461.40096,96894.2016,11381.05874,85513.14286,11.74586151912727,24.66630919016727,185.33369080983275,24.666309,7195,0.108,84804,0.096,0.061,4.2,0.458,0.629,Q2
51153901411,51,VA,2.8,1616.98,31916.66102,33533.64102,4.821963708132997,0.037,223.036,46837.56,5193.991138,41643.56886,11.089371730722098,23.287680634516402,186.71231935651645,23.287681,6028,0.033,146313,0.051,0.108,0.0,0.097,0.901,Q4 (Highest)
51059432201,51,VA,6.9,4508.36,27529.026,32037.386000000002,14.072184291190295,0.068,173.028856,36336.05976,2413.541567,33922.51819,6.642276523490616,13.948780699330293,196.0512192833316,13.948781,2542,0.031,78382,0.046,0.063,0.4,0.245,0.532,Q2
51059430902,51,VA,2.9,3485.16,16477.86178,19963.02178,17.458078433254105,0.034,120.904,25389.84,2597.117446,22792.72255,10.228963420013676,21.48082318202872,188.51917678488718,21.480823,3556,0.021,112650,0.05,0.06,3.1,0.167,0.872,Q3
51059420201,51,VA,4.7,7936.61,30625.48025,38562.09025,20.581379143471093,0.044,161.845992,33987.65832,15384.50365,18603.15467,45.26497090547426,95.05643890149594,114.94356109850406,95.056439,3682,0.028,121875,0.04,0.183,1.4,0.12,0.875,Q3
51059430802,51,VA,6.1,10407.89,41908.15325,52316.04325,19.894260638680848,0.06,237.78,49933.8,6400.065793,43533.73421,12.817101428291055,26.91591299941122,183.0840870132055,26.915913,3963,0.007,84547,0.04,0.125,2.1,0.145,0.714,Q2
51059430700,51,VA,4.2,5942.46,19018.14333,24960.603329999998,23.8073572238448,0.029,88.566,18598.86,2479.645906,16119.21409,13.332246739853948,27.99771815369329,182.00228180114263,27.997718,3054,0.026,96513,0.076,0.051,1.6,0.291,0.927,Q3
51153901601,51,VA,8.0,16064.93,41743.87051,57808.80051,27.78976532685715,0.048,174.222048,36586.63008,30158.93576,6427.694319,82.43157594469547,173.1063094838605,36.89369051039969,173.106309,3626,0.053,75673,0.071,0.09,0.0,0.367,0.749,Q2
51059420502,51,VA,10.6,11326.44,20972.82005,32299.260049999997,35.067181051412355,0.109,173.046874,36339.84354,12795.96706,23543.87648,35.21194868633714,73.94509224130799,136.054907758692,73.945092,1586,0.107,85446,0.037,0.176,0.0,0.107,0.481,Q2
51059430901,51,VA,6.8,11567.37,51821.55539,63388.925390000004,18.2482506665507,0.066,309.296394,64952.24274,8033.872719,56918.37002,12.368891942898905,25.9746730800877,184.02532691667915,25.974673,4691,0.027,97634,0.068,0.11,2.8,0.184,0.715,Q3
51059420700,51,VA,2.5,5055.13,15477.6197,20532.7497,24.619839397350663,0.029,111.064954,23323.64034,8784.928903,14538.71144,37.665342008956735,79.09721821880915,130.90278180820206,79.097218,3826,0.038,109766,0.041,0.096,1.9,0.182,0.918,Q3
51059431001,51,VA,2.8,3967.84,24703.0415,28670.8815,13.839267550947119,0.024,123.380496,25909.90416,2183.313006,23726.59115,8.426557630308116,17.695771023647044,192.30422894393294,17.695771,5146,0.035,119594,0.04,0.038,1.6,0.214,0.836,Q3
51059415200,51,VA,5.0,8905.39,23371.6113,32277.0013,27.59051225740726,0.065,197.99,41577.9,14972.79593,26605.10408,36.011428980299634,75.62400085862922,134.37599919187838,75.624001,3046,0.04,86364,0.013,0.061,0.9,0.056,0.65,Q2
51059430801,51,VA,2.5,6172.44,16460.30945,22632.74945,27.272161579997515,0.026,119.236,25039.56,3267.059784,21772.50022,13.04759262542952,27.39994451340199,182.60005552014493,27.399945,4586,0.009,124034,0.046,0.052,0.0,0.136,0.908,Q4 (Highest)
51153901403,51,VA,11.5,41088.27,99585.47725,140673.74725,29.208200395045637,0.1,618.5808,129901.968,103285.1846,26616.78341,79.51009995475972,166.97120990499545,43.02879011117061,166.97121,6192,0.08,70036,0.034,0.182,1.2,0.277,0.314,Q2
51153901409,51,VA,4.0,13237.89,32592.50954,45830.39954,28.88451798995597,0.029,168.524307,35390.10447,25623.80333,9766.301142,72.40386462187801,152.04811570594384,57.9518843059239,152.048116,5817,0.027,105792,0.013,0.11,3.2,0.253,0.679,Q3
51059420501,51,VA,10.9,11773.46,25743.25068,37516.710680000004,31.381908985630712,0.109,178.690131,37524.92751,13257.41006,24267.51745,35.32960871534539,74.19217830222532,135.80782169777467,74.192178,1641,0.075,97723,0.053,0.218,0.0,0.054,0.581,Q3
51059415100,51,VA,6.5,13350.98,37618.11742,50969.097420000006,26.194264124365574,0.057,210.444,44193.24,15253.70999,28939.53001,34.51593499367777,72.48346348672331,137.5165365132767,72.483463,3692,0.105,118125,0.085,0.048,0.7,0.175,0.924,Q3
24033801406,24,MD,20.5,39143.57,77521.92752,116665.49752,33.55196766146701,0.193,498.712,104729.52,29188.18208,75541.33792,27.870061927143368,58.52713004700107,151.47286995299893,58.52713,2584,0.108,65417,0.069,0.866,0.0,0.09,0.497,Q1 (Lowest)
